Config,ARM Address,ARM Function Name,ARM Called Count,ARM Calling Count,ARM Param Count,ARM CBranch Count,ARM Set Size,ARM Sequence Length,MIPS Address,MIPS Function Name,MIPS Called Count,MIPS Calling Count,MIPS Param Count,MIPS CBranch Count,MIPS Set Size,MIPS Sequence Length,Similarity Score,Intersection Size,Union Size,CLS Length,CLS Similarity Score,UserDefined
opt_stack_protector,0x00041434,__thread_gscope_wait,3,5,0,29,19,241,0x00440be0,__thread_gscope_wait,2,1,0,14,17,132,0.8,16,20,94,0.5040214477211796,0
opt_stack_protector,0x0002272c,__time,5,2,1,2,14,19,0x004168e8,__time,1,1,1,2,15,19,0.9333333333333333,14,15,16,0.8421052631578947,0
opt_stack_protector,0x000226fc,__time64,0,1,1,1,11,15,0x00416890,__time64,0,1,1,1,11,15,1.0,11,11,14,0.9333333333333333,0
opt_stack_protector,0x000195f0,__tls_get_addr,0,1,1,0,7,12,0x0040b97c,__tls_get_addr,0,0,1,0,6,13,0.625,5,8,8,0.64,0
opt_stack_protector,0x00026ef4,__tls_init_tp,1,2,0,2,16,151,0x0041cc24,__tls_init_tp,1,1,0,5,16,153,0.8823529411764706,15,17,115,0.756578947368421,0
opt_stack_protector,0x00026ea8,__tls_pre_init_tp,1,0,0,0,3,13,0x0041cbf0,__tls_pre_init_tp,1,0,0,0,3,13,1.0,3,3,13,1.0,0
opt_stack_protector,0x0005543c,__translated_number_width,2,1,3,4,17,48,0x004594b0,__translated_number_width,1,1,3,4,17,45,0.7894736842105263,15,19,28,0.6021505376344086,0
opt_stack_protector,0x0003895c,__tsearch,5,2,3,9,18,119,0x00433de4,__tsearch,5,2,3,9,20,127,0.9,18,20,87,0.7073170731707317,0
opt_stack_protector,0x000278c4,__tunable_get_default,0,0,2,0,9,48,0x0041d870,__tunable_get_default,0,0,2,3,11,44,0.6666666666666666,8,12,33,0.717391304347826,0
opt_stack_protector,0x00027984,__tunable_get_val,6,0,3,2,17,64,0x0041d8e4,__tunable_get_val,6,0,3,5,15,61,0.7777777777777778,14,18,38,0.608,0
opt_stack_protector,0x000272c0,__tunable_is_initialized,1,0,1,0,5,6,0x0041d144,__tunable_is_initialized,1,0,1,0,5,6,1.0,5,5,6,1.0,0
opt_stack_protector,0x000272dc,__tunable_set_val,0,1,4,0,4,4,0x0041d174,__tunable_set_val,0,1,4,0,4,4,1.0,4,4,2,0.5,0
opt_stack_protector,0x000272f4,__tunables_init,1,4,1,50,21,464,0x0041d1a4,__tunables_init,1,4,1,44,19,495,0.6666666666666666,16,24,297,0.6193952033368092,0
opt_stack_protector,0x000277bc,__tunables_print,0,1,0,3,13,83,0x0041d6f8,__tunables_print,0,1,0,6,14,84,0.8,12,15,56,0.6706586826347305,0
opt_stack_protector,0x00039074,__twalk,0,1,2,1,6,8,0x00434768,__twalk,0,1,2,2,5,8,0.5714285714285714,4,7,4,0.5,0
opt_stack_protector,0x00039088,__twalk_r,2,1,3,1,5,7,0x004347a0,__twalk_r,2,1,3,2,4,7,0.5,3,6,3,0.42857142857142855,0
opt_stack_protector,0x000323a0,__uflow,1,4,1,12,19,132,0x0042b854,__uflow,0,4,1,12,19,133,1.0,19,19,117,0.8830188679245283,0
opt_stack_protector,0x00032250,__underflow,3,4,1,12,19,124,0x0042b658,__underflow,3,4,1,12,19,125,1.0,19,19,108,0.8674698795180723,0
opt_stack_protector,0x0002452c,__unlink,2,1,1,1,11,15,0x00419190,__unlink,0,0,1,1,8,11,0.5833333333333334,7,12,8,0.6153846153846154,0
