Config,ARM Address,ARM Function Name,ARM Called Count,ARM Calling Count,ARM Param Count,ARM CBranch Count,ARM Set Size,ARM Sequence Length,MIPS Address,MIPS Function Name,MIPS Called Count,MIPS Calling Count,MIPS Param Count,MIPS CBranch Count,MIPS Set Size,MIPS Sequence Length,Similarity Score,Intersection Size,Union Size,CLS Length,CLS Similarity Score,UserDefined
opt_sibling_calls,0x0001fdd8,_mid_memalign,5,10,3,39,25,439,0x00412fb0,_mid_memalign,5,8,3,40,24,385,0.8148148148148148,22,27,235,0.5703883495145631,0
opt_sibling_calls,0x0005dde0,_nl_archive_subfreeres,1,4,0,8,12,134,0x00464b64,_nl_archive_subfreeres,2,5,0,8,13,134,0.9230769230769231,12,13,104,0.7761194029850746,0
opt_sibling_calls,0x00037ae0,_nl_cleanup_ctype,1,2,1,1,10,28,0x00432734,_nl_cleanup_ctype,1,2,1,2,9,27,0.7272727272727273,8,11,22,0.8,0
opt_sibling_calls,0x00060c58,_nl_cleanup_time,1,1,1,1,9,21,0x00468e40,_nl_cleanup_time,1,1,1,1,9,21,0.8,8,10,18,0.8571428571428571,0
opt_sibling_calls,0x0004f948,_nl_expand_alias,2,5,1,19,21,192,0x00451afc,_nl_expand_alias,2,4,1,17,19,151,0.8181818181818182,18,22,116,0.6763848396501457,0
opt_sibling_calls,0x00050194,_nl_explode_name,2,3,6,21,17,151,0x00452580,_nl_explode_name,2,3,6,24,15,140,0.8823529411764706,15,17,78,0.5360824742268041,0
opt_sibling_calls,0x0004d8cc,_nl_find_domain,1,11,4,19,16,196,0x0044f120,_nl_find_domain,1,11,4,17,16,228,1.0,16,16,174,0.8207547169811321,0
opt_sibling_calls,0x0005cc1c,_nl_find_locale,1,19,4,71,23,1021,0x00463410,_nl_find_locale,1,17,4,72,25,1257,0.92,23,25,807,0.7085162423178226,0
opt_sibling_calls,0x0004c5e0,_nl_find_msg,3,26,5,67,28,2383,0x0044d948,_nl_find_msg,3,24,5,62,26,2009,0.8,24,30,1447,0.6589253187613844,0
opt_sibling_calls,0x0004db30,_nl_finddomain_subfreeres,1,2,0,3,10,28,0x0044f4ec,_nl_finddomain_subfreeres,1,2,0,3,10,27,1.0,10,10,24,0.8727272727272727,0
opt_sibling_calls,0x0005dee4,_nl_intern_locale_data,2,6,3,82,23,604,0x00464d20,_nl_intern_locale_data,2,1,3,81,25,622,0.8461538461538461,22,26,355,0.5791190864600326,0
opt_sibling_calls,0x0004db80,_nl_load_domain,2,21,2,146,32,2089,0x0044f5a0,_nl_load_domain,2,19,2,145,30,4784,0.6756756756756757,25,37,1244,0.3619962170813327,0
opt_sibling_calls,0x0005e574,_nl_load_locale,1,12,2,14,20,186,0x004655f4,_nl_load_locale,2,2,2,14,21,182,0.9523809523809523,20,21,122,0.6630434782608695,0
opt_sibling_calls,0x0005d488,_nl_load_locale_from_archive,1,21,2,66,29,2975,0x00463e80,_nl_load_locale_from_archive,2,20,2,80,29,2071,0.8709677419354839,27,31,1432,0.5675782798256045,0
opt_sibling_calls,0x0004bf64,_nl_locale_subfreeres,1,4,0,1,11,32,0x0044d1a8,_nl_locale_subfreeres,1,3,0,1,12,30,0.9166666666666666,11,12,26,0.8387096774193549,0
opt_sibling_calls,0x0004fb88,_nl_make_l10nflist,3,7,11,34,26,302,0x00451df0,_nl_make_l10nflist,3,7,11,33,24,308,0.9230769230769231,24,26,224,0.7344262295081967,0
opt_sibling_calls,0x00050068,_nl_normalize_codeset,2,1,2,12,20,108,0x004523fc,_nl_normalize_codeset,2,1,2,11,19,133,0.8571428571428571,18,21,67,0.5560165975103735,0
opt_sibling_calls,0x0004c310,_nl_postload_ctype,0,1,0,1,12,62,0x0044d510,_nl_postload_ctype,0,0,0,1,12,58,0.8461538461538461,11,13,45,0.75,0
opt_sibling_calls,0x0005d41c,_nl_remove_locale,0,1,2,3,12,33,0x00463ddc,_nl_remove_locale,0,1,2,3,11,33,0.9166666666666666,11,12,29,0.8787878787878788,0
opt_sibling_calls,0x0004f404,_nl_unload_domain,1,4,1,6,13,67,0x004512f4,_nl_unload_domain,3,5,1,6,15,64,0.8666666666666667,13,15,53,0.8091603053435115,0
opt_sibling_calls,0x0005e7fc,_nl_unload_locale,3,4,2,5,10,36,0x00465968,_nl_unload_locale,4,4,2,5,9,35,0.9,9,10,33,0.9295774647887324,0
opt_sibling_calls,0x00019500,_setjmp,1,1,1,0,4,4,0x0040b600,_setjmp,1,1,1,0,3,3,0.75,3,4,3,0.8571428571428571,0
opt_sibling_calls,0x00010140,abort,12,8,0,17,17,301,0x004004a4,abort,24,6,0,12,14,224,0.8235294117647058,14,17,173,0.659047619047619,0
opt_sibling_calls,0x00043530,add_alias2,2,5,3,3,12,32,0x004438a8,add_alias2,2,5,3,3,12,31,1.0,12,12,26,0.8253968253968254,0
opt_sibling_calls,0x00013a58,add_attack,1,2,2,0,11,28,0x00404a20,add_attack,1,2,2,0,11,28,1.0,11,11,27,0.9642857142857143,1
opt_sibling_calls,0x000182b4,add_entry,1,2,3,0,8,15,0x0040a198,add_entry,1,2,3,0,8,14,0.7777777777777778,7,9,11,0.7586206896551724,1
opt_sibling_calls,0x000431b4,add_module,1,7,4,25,23,394,0x0044343c,add_module,1,7,4,24,23,329,0.9166666666666666,22,24,225,0.6224066390041494,0
opt_sibling_calls,0x0003a4a8,add_name_to_object,2,7,2,5,13,62,0x00435634,add_name_to_object,2,6,2,5,14,62,0.9285714285714286,13,14,52,0.8387096774193549,0
opt_sibling_calls,0x00039f08,add_path,1,1,3,7,18,96,0x00435500,add_path,1,1,3,7,16,95,0.8888888888888888,16,18,64,0.6701570680628273,0
opt_sibling_calls,0x00062720,add_to_global_resize,1,5,1,13,25,122,0x0046aefc,add_to_global_resize,2,2,1,13,23,106,0.7777777777777778,21,27,82,0.7192982456140351,0
opt_sibling_calls,0x000626fc,add_to_global_resize_failure,1,1,1,0,6,6,0x0046aec8,add_to_global_resize_failure,2,1,1,0,6,6,1.0,6,6,6,1.0,0
opt_sibling_calls,0x00062458,add_to_global_update,2,2,1,6,21,132,0x0046ab50,add_to_global_update,2,0,1,6,21,126,0.9090909090909091,20,22,110,0.8527131782945736,0
opt_sibling_calls,0x00056e4c,adjust_wide_data,1,3,2,3,18,75,0x0045b880,adjust_wide_data,1,2,2,5,20,80,0.8095238095238095,17,21,62,0.8,0
opt_sibling_calls,0x0004f4cc,alias_compare,1,1,2,0,5,8,0x00451480,alias_compare,1,1,2,0,5,8,1.0,5,5,8,1.0,0
opt_sibling_calls,0x00020b54,aligned_alloc,0,3,2,2,16,27,0x004140a8,aligned_alloc,0,2,2,3,16,28,0.8823529411764706,15,17,22,0.8,0
opt_sibling_calls,0x0001bef0,alloc_new_heap,1,5,4,15,21,213,0x0040e698,alloc_new_heap,1,5,4,15,21,212,1.0,21,21,136,0.64,0
opt_sibling_calls,0x0001b28c,alloc_perturb,1,1,2,1,7,9,0x0040d6f8,alloc_perturb,1,1,2,1,7,9,1.0,7,7,9,1.0,0
opt_sibling_calls,0x00017090,anti_gdb_entry,1,1,1,0,3,3,0x00408a70,anti_gdb_entry,1,1,1,0,3,3,1.0,3,3,3,1.0,1
opt_sibling_calls,0x0001c18c,arena_get2,5,8,2,68,27,1943,0x0040e9f0,arena_get2,5,6,2,38,22,1200,0.6896551724137931,20,29,978,0.6223353483932549,0
opt_sibling_calls,0x0001c9ac,arena_get_retry,4,4,2,8,15,80,0x0040f19c,arena_get_retry,4,3,2,4,13,45,0.6470588235294118,11,17,36,0.576,0
opt_sibling_calls,0x00012470,attack_app_cfnull,0,23,4,41,31,1464,0x00402f08,attack_app_cfnull,0,14,0,0,0,0,0.0,0,31,0,0.0,1
opt_sibling_calls,0x00010534,attack_app_http,1,32,0,0,0,0,0x00400aa8,attack_app_http,1,30,0,0,0,0,0.0,0,0,0,0.0,1
opt_sibling_calls,0x00010530,attack_app_proxy,0,0,4,0,1,1,0x00400aa0,attack_app_proxy,0,0,4,0,1,1,1.0,1,1,1,1.0,1
opt_sibling_calls,0x00013ec8,attack_get_opt_int,11,2,4,1,5,7,0x00405008,attack_get_opt_int,11,2,4,1,5,7,1.0,5,5,7,1.0,1
opt_sibling_calls,0x00013ef4,attack_get_opt_ip,2,2,4,1,5,7,0x00405054,attack_get_opt_ip,2,2,4,1,5,7,1.0,5,5,7,1.0,1
opt_sibling_calls,0x00013e88,attack_get_opt_str,5,0,4,3,11,20,0x00404fd0,attack_get_opt_str,5,0,4,3,12,21,0.9166666666666666,11,12,15,0.7317073170731707,1
opt_sibling_calls,0x0001348c,attack_gre_eth,1,11,4,16,27,590,0x00404328,attack_gre_eth,1,11,4,16,26,1041,0.8275862068965517,24,29,456,0.5591661557326794,1
opt_sibling_calls,0x00012f30,attack_gre_ip,1,10,4,16,27,407,0x00403cd0,attack_gre_ip,1,10,4,15,26,757,0.8275862068965517,24,29,282,0.4845360824742268,1
opt_sibling_calls,0x00013ab0,attack_init,1,11,0,0,4,22,0x00404ab4,attack_init,1,11,0,0,4,22,1.0,4,4,22,1.0,1
opt_sibling_calls,0x00013b5c,attack_kill_all,1,1,0,2,11,16,0x00404b98,attack_kill_all,1,1,0,2,12,18,0.9166666666666666,11,12,12,0.7058823529411765,1
opt_sibling_calls,0x00013c70,attack_parse,1,5,2,16,24,150,0x00404d20,attack_parse,1,5,2,16,19,138,0.7916666666666666,19,24,111,0.7708333333333334,1
opt_sibling_calls,0x00013ba0,attack_start,1,5,6,6,16,67,0x00404c04,attack_start,1,5,6,7,16,69,0.8823529411764706,15,17,61,0.8970588235294118,1
opt_sibling_calls,0x000144ec,attack_tcp_ack,1,11,4,16,25,430,0x00405784,attack_tcp_ack,1,11,4,16,26,945,0.8888888888888888,24,27,321,0.4669090909090909,1
opt_sibling_calls,0x00014b18,attack_tcp_stomp,1,15,4,19,26,821,0x00405ea0,attack_tcp_stomp,1,15,4,19,27,1564,0.8928571428571429,25,28,692,0.580293501048218,1
opt_sibling_calls,0x00013f1c,attack_tcp_syn,1,10,4,15,25,449,0x004050a0,attack_tcp_syn,1,10,4,15,26,960,0.8888888888888888,24,27,338,0.47977288857345635,1
opt_sibling_calls,0x00015bb0,attack_udp_dns,1,14,4,15,23,355,0x00407238,attack_udp_dns,1,14,4,15,22,574,0.8,20,25,234,0.503767491926803,1
opt_sibling_calls,0x00015388,attack_udp_generic,1,10,4,14,25,315,0x004068d0,attack_udp_generic,1,10,4,14,24,541,0.8148148148148148,22,27,215,0.5023364485981309,1
opt_sibling_calls,0x00016088,attack_udp_plain,1,8,4,9,25,222,0x00407798,attack_udp_plain,1,8,4,9,22,192,0.8076923076923077,21,26,164,0.7922705314009661,1
opt_sibling_calls,0x000157e8,attack_udp_vse,1,12,4,11,25,317,0x00406dd0,attack_udp_vse,1,12,4,11,24,360,0.8148148148148148,22,27,197,0.5819793205317577,1
opt_sibling_calls,0x000625e0,call_dl_init,1,1,1,0,5,15,0x0046ad30,call_dl_init,1,1,1,0,5,15,1.0,5,5,10,0.6666666666666666,0
opt_sibling_calls,0x00067c7c,call_dl_lookup,1,1,1,0,7,23,0x00471c10,call_dl_lookup,1,1,1,0,7,23,1.0,7,7,21,0.9130434782608695,0
opt_sibling_calls,0x00018e44,call_fini,1,3,1,1,12,16,0x0040ae40,call_fini,1,3,1,1,12,13,1.0,12,12,10,0.6896551724137931,0
opt_sibling_calls,0x000673cc,call_init,1,2,4,13,19,131,0x00471040,call_init,2,3,4,13,20,126,0.95,19,20,100,0.7782101167315175,0
opt_sibling_calls,0x00067688,check_match,1,1,5,7,17,81,0x00471410,check_match,1,1,5,11,15,88,0.8823529411764706,15,17,55,0.650887573964497,0
opt_sibling_calls,0x0002862c,check_one_fd,1,4,2,7,17,49,0x0041e4e0,check_one_fd,1,3,2,8,15,48,0.8823529411764706,15,17,39,0.8041237113402062,0
opt_sibling_calls,0x000162f4,checksum_generic,8,0,2,3,18,47,0x00407a30,checksum_generic,8,0,2,3,19,49,0.9473684210526315,18,19,33,0.6875,1
opt_sibling_calls,0x0001636c,checksum_tcpudp,8,0,4,4,20,72,0x00407ab8,checksum_tcpudp,8,0,4,4,21,72,0.9523809523809523,20,21,58,0.8055555555555556,1
opt_sibling_calls,0x00035c44,clear_once_control,1,1,1,2,11,15,0x0042fc40,clear_once_control,1,1,1,0,4,4,0.36363636363636365,4,11,4,0.42105263157894735,0
opt_sibling_calls,0x00022560,clock,1,1,0,1,10,12,0x00416430,clock,0,1,0,1,10,12,0.8181818181818182,9,11,10,0.8333333333333334,0
opt_sibling_calls,0x0002f1c8,decide_maybe_mmap,2,5,1,10,26,169,0x00427584,decide_maybe_mmap,2,5,1,19,26,165,0.7333333333333333,22,30,118,0.7065868263473054,0
opt_sibling_calls,0x0003ab44,decompose_rpath,2,5,4,18,18,164,0x004372b8,decompose_rpath,3,5,4,20,16,150,0.8888888888888888,16,18,117,0.7452229299363057,0
opt_sibling_calls,0x00010458,deregister_tm_clones,1,0,0,0,1,1,0x00400990,deregister_tm_clones,1,0,0,0,1,1,1.0,1,1,1,1.0,0
opt_sibling_calls,0x00041c78,derivation_compare,1,1,2,1,7,16,0x00441948,derivation_compare,0,1,2,1,7,16,0.75,6,8,14,0.875,0
opt_sibling_calls,0x0001b384,detach_arena,1,1,1,0,3,5,0x0040d834,detach_arena,1,1,1,0,3,5,1.0,3,3,5,1.0,0
opt_sibling_calls,0x0006362c,dfs_traversal,2,1,3,9,18,71,0x0046c320,dfs_traversal,2,1,3,9,18,83,1.0,18,18,58,0.7532467532467533,0
opt_sibling_calls,0x000625e8,dl_open_worker,1,8,1,4,14,91,0x0046ad58,dl_open_worker,0,8,1,4,14,89,1.0,14,14,84,0.9333333333333333,0
opt_sibling_calls,0x00062cc4,dl_open_worker_begin,1,26,1,86,27,1188,0x0046b6dc,dl_open_worker_begin,1,25,1,83,24,1184,0.7586206896551724,22,29,957,0.8069139966273187,0
opt_sibling_calls,0x0005bbd0,dlerror_run,3,2,2,3,8,23,0x00461e20,dlerror_run,3,2,2,3,8,24,1.0,8,8,22,0.9361702127659575,0
opt_sibling_calls,0x00065dfc,dlinfo_doit,1,4,1,1,14,86,0x0046f3f0,dlinfo_doit,1,4,1,1,14,85,0.8666666666666667,13,15,77,0.9005847953216374,0
opt_sibling_calls,0x00065f38,dlmopen_doit,2,2,1,2,13,45,0x0046f5e0,dlmopen_doit,1,2,1,2,15,46,0.8666666666666667,13,15,44,0.967032967032967,0
opt_sibling_calls,0x00066080,dlopen_doit,2,3,1,2,14,47,0x0046f780,dlopen_doit,2,3,1,2,16,48,0.875,14,16,45,0.9473684210526315,0
opt_sibling_calls,0x000661d8,dlsym_doit,2,1,1,0,6,15,0x0046f930,dlsym_doit,2,1,1,0,6,15,1.0,6,6,12,0.8,0
opt_sibling_calls,0x000662b0,dlvsym_doit,2,1,1,0,6,19,0x0046fab0,dlvsym_doit,2,1,1,0,6,19,1.0,6,6,14,0.7368421052631579,0
opt_sibling_calls,0x0005bd40,do_dlclose,1,1,1,2,9,31,0x0046200c,do_dlclose,1,1,1,0,2,2,0.2222222222222222,2,9,2,0.12121212121212122,0
opt_sibling_calls,0x0005bb68,do_dlopen,1,1,1,0,8,24,0x00461db0,do_dlopen,1,1,1,0,8,24,1.0,8,8,21,0.875,0
opt_sibling_calls,0x0005bcb0,do_dlsym,1,1,1,0,7,19,0x00461f44,do_dlsym,1,1,1,0,7,19,1.0,7,7,16,0.8421052631578947,0
opt_sibling_calls,0x0005bc40,do_dlsym_private,1,1,1,0,9,29,0x00461ebc,do_dlsym_private,1,1,1,0,9,29,1.0,9,9,22,0.7586206896551724,0
opt_sibling_calls,0x0005bcf8,do_dlvsym,1,1,1,0,7,22,0x00461fa8,do_dlvsym,1,1,1,0,7,22,1.0,7,7,18,0.8181818181818182,0
opt_sibling_calls,0x0003d42c,do_lookup_x,1,12,12,69,28,1018,0x0043a590,do_lookup_x,1,11,12,78,27,1563,0.896551724137931,26,29,800,0.6199147617202635,0
opt_sibling_calls,0x0004b2f0,do_release_all,1,2,1,1,7,9,0x0044c188,do_release_all,2,2,1,1,7,9,1.0,7,7,9,1.0,0
opt_sibling_calls,0x0004b254,do_release_shlib,2,2,3,6,13,50,0x0044c0b4,do_release_shlib,1,2,3,7,13,48,0.8571428571428571,12,14,34,0.6938775510204082,0
opt_sibling_calls,0x00050ef0,do_swap,1,1,4,8,18,116,0x004536f0,do_swap,1,0,4,13,17,219,0.9444444444444444,17,18,87,0.5194029850746269,0
opt_sibling_calls,0x00067cc0,do_sym,2,8,5,16,24,276,0x00471c78,do_sym,2,6,5,16,20,212,0.8333333333333334,20,24,167,0.6844262295081968,0
opt_sibling_calls,0x00026ee8,do_tunable_update_val,2,0,4,16,24,387,0x0041c9a0,do_tunable_update_val,2,0,4,39,18,374,0.68,17,25,207,0.5440210249671484,0
opt_sibling_calls,0x00033e88,enlarge_userbuf,1,6,3,7,22,147,0x0042d780,enlarge_userbuf,1,6,3,8,21,124,0.7916666666666666,19,24,98,0.7232472324723247,0
opt_sibling_calls,0x00017160,ensure_single_instance,2,11,0,5,13,164,0x00408bc0,ensure_single_instance,2,11,0,5,14,129,0.9285714285714286,13,14,114,0.7781569965870307,1
opt_sibling_calls,0x00019ff8,exit,3,1,1,0,3,3,0x0040c1d4,exit,2,1,1,0,3,3,1.0,3,3,3,1.0,0
opt_sibling_calls,0x0003a7e4,expand_dynamic_string_token,2,7,2,8,19,68,0x00436d8c,expand_dynamic_string_token,2,7,2,8,18,70,0.9473684210526315,18,19,54,0.782608695652174,0
opt_sibling_calls,0x000391c0,fatal_error,2,2,4,4,10,35,0x004347d0,fatal_error,2,2,4,4,11,36,0.9090909090909091,10,11,29,0.8169014084507042,0
opt_sibling_calls,0x0003a8d8,fillin_rpath,2,8,6,19,19,249,0x00436f54,fillin_rpath,2,8,6,18,19,278,1.0,19,19,194,0.7362428842504743,0
opt_sibling_calls,0x00041d64,find_derivation,1,12,6,75,24,2936,0x00441ac0,find_derivation,2,6,6,74,21,2166,0.875,21,24,1665,0.6526852214817719,0
opt_sibling_calls,0x0004aa68,find_module,1,3,3,3,18,78,0x0044b5c4,find_module,1,3,3,2,15,44,0.7368421052631579,14,19,37,0.6065573770491803,0
opt_sibling_calls,0x0004a988,find_module_idx,2,3,2,4,17,85,0x0044b470,find_module_idx,2,2,2,6,19,88,0.8947368421052632,17,19,67,0.7745664739884393,0
opt_sibling_calls,0x000313f8,flush_cleanup,5,2,1,12,15,168,0x0042a4e0,flush_cleanup,5,1,1,10,17,121,0.8823529411764706,15,17,68,0.47058823529411764,0
opt_sibling_calls,0x00010500,frame_dummy,1,1,2,0,2,2,0x00400a64,frame_dummy,1,2,0,0,3,5,0.6666666666666666,2,3,2,0.5714285714285714,0
opt_sibling_calls,0x0004b724,free_category,1,2,3,7,15,57,0x0044c77c,free_category,1,2,3,7,12,49,0.8,12,15,31,0.5849056603773585,0
opt_sibling_calls,0x00041b70,free_derivation,1,1,1,6,15,86,0x00441764,free_derivation,1,1,1,6,14,73,0.8125,13,16,65,0.8176100628930818,0
opt_sibling_calls,0x00041c1c,free_modules_db,2,2,1,5,10,30,0x00441880,free_modules_db,2,2,1,5,9,27,0.9,9,10,24,0.8421052631578947,0
opt_sibling_calls,0x0005bd44,free_slotinfo,2,2,1,5,13,32,0x00462028,free_slotinfo,2,2,1,5,16,35,0.7058823529411765,12,17,23,0.6865671641791045,0
opt_sibling_calls,0x0005c7bc,gconv_parse_code,1,3,1,12,24,122,0x00462e10,gconv_parse_code,1,2,1,16,20,117,0.5714285714285714,16,28,76,0.6359832635983264,0
opt_sibling_calls,0x0001520c,get_dns_resolver,1,10,0,9,21,76,0x004066f0,get_dns_resolver,1,10,0,13,18,73,0.7727272727272727,17,22,54,0.7248322147651006,1
opt_sibling_calls,0x00024c48,get_nproc_stat,2,3,0,6,16,47,0x00419820,get_nproc_stat,2,3,0,6,17,48,0.8333333333333334,15,18,36,0.7578947368421053,0
opt_sibling_calls,0x0002896c,getenv,6,2,1,7,12,45,0x0041e920,getenv,6,2,1,6,12,41,1.0,12,12,33,0.7674418604651163,0
opt_sibling_calls,0x0002a038,group_number,2,4,6,10,19,70,0x0042058c,group_number,1,3,6,9,20,66,0.6956521739130435,16,23,40,0.5882352941176471,0
opt_sibling_calls,0x00051e80,hack_digit,1,2,1,10,16,104,0x00454d40,hack_digit,1,2,1,9,20,108,0.8,16,20,84,0.7924528301886793,0
opt_sibling_calls,0x000512b0,indirect_msort_with_tmp,1,3,4,7,18,86,0x00453c20,indirect_msort_with_tmp,1,2,4,9,20,91,0.8095238095238095,17,21,65,0.7344632768361582,0
opt_sibling_calls,0x00025e20,inet_aton_end,3,2,3,14,29,160,0x0041b480,inet_aton_end,3,1,3,14,25,108,0.6875,22,32,79,0.5895522388059702,0
opt_sibling_calls,0x000430a8,insert_module,2,2,2,11,14,110,0x0044327c,insert_module,2,2,2,11,13,107,0.9285714285714286,13,14,76,0.7004608294930875,0
opt_sibling_calls,0x0001b138,int_mallinfo,2,1,2,7,17,153,0x0040d580,int_mallinfo,2,1,2,7,19,150,0.8947368421052632,17,19,113,0.7458745874587459,0
opt_sibling_calls,0x00039880,is_dst,2,2,2,9,19,57,0x004351b8,is_dst,2,2,2,8,15,38,0.7,14,20,30,0.631578947368421,0
opt_sibling_calls,0x0003992c,is_trusted_path_normalize,1,1,2,22,20,154,0x004352d4,is_trusted_path_normalize,1,1,2,23,19,163,0.95,19,20,89,0.5615141955835962,0
opt_sibling_calls,0x00016a68,killer_init,1,29,0,24,23,1347,0x004082cc,killer_init,1,29,0,25,21,2149,0.76,19,25,1277,0.7305491990846682,1
opt_sibling_calls,0x00016494,killer_kill,1,1,0,0,4,4,0x00407c0c,killer_kill,1,1,0,0,4,4,1.0,4,4,4,1.0,1
opt_sibling_calls,0x000164a8,killer_kill_by_port,2,19,1,33,29,830,0x00407c1c,killer_kill_by_port,2,19,1,31,21,788,0.7241379310344828,21,29,625,0.7725587144622992,1
opt_sibling_calls,0x0004b248,known_compare,1,1,2,0,3,4,0x0044c090,known_compare,1,1,2,0,3,4,1.0,3,3,4,1.0,0
opt_sibling_calls,0x0003947c,length_mismatch,1,1,0,0,3,3,0x00434b60,length_mismatch,1,1,0,0,3,3,1.0,3,3,3,1.0,0
opt_sibling_calls,0x000172e4,main,1,49,2,43,32,2783,0x00408d68,main,1,47,2,48,34,1837,0.7837837837837838,29,37,1640,0.70995670995671,1
opt_sibling_calls,0x0001ba64,malloc_consolidate,4,3,1,12,21,157,0x0040e070,malloc_consolidate,4,2,1,10,22,145,0.9545454545454546,21,22,123,0.8145695364238411,0
opt_sibling_calls,0x0001b120,malloc_printerr,15,1,1,0,3,3,0x0040d554,malloc_printerr,15,1,1,0,3,3,1.0,3,3,3,1.0,0
opt_sibling_calls,0x00038664,maybe_split_for_insert,1,0,6,12,16,196,0x004337f4,maybe_split_for_insert,1,0,6,12,13,189,0.8125,13,16,143,0.7428571428571429,0
opt_sibling_calls,0x00016428,mem_exists,1,0,4,5,13,34,0x00407b90,mem_exists,1,0,4,5,13,34,1.0,13,13,27,0.7941176470588235,1
opt_sibling_calls,0x00021a98,memcmp,12,0,3,36,20,530,0x004154d0,memcmp,12,0,3,29,19,319,0.95,19,20,202,0.4758539458186101,0
opt_sibling_calls,0x00021e70,memcpy,85,0,3,28,25,603,0x004157a0,memcpy,83,0,3,22,20,1306,0.6666666666666666,18,27,296,0.3101100052383447,0
opt_sibling_calls,0x00022110,memmove,10,1,3,58,28,1173,0x00415b20,memmove,9,4,3,13,19,140,0.6206896551724138,18,29,109,0.16603198781416603,0
opt_sibling_calls,0x000223c0,memset,63,0,3,10,17,121,0x00415d30,memset,41,0,3,11,19,203,0.6363636363636364,14,22,54,0.3333333333333333,0
opt_sibling_calls,0x0002ef8c,mmap_remap_check,2,5,1,13,29,236,0x004272c8,mmap_remap_check,2,5,1,15,26,215,0.896551724137931,26,29,123,0.5454545454545454,0
opt_sibling_calls,0x00051014,msort_with_tmp,3,2,3,25,22,245,0x00453934,msort_with_tmp,3,2,3,18,20,181,0.9090909090909091,20,22,120,0.5633802816901409,0
opt_sibling_calls,0x0001b2b0,munmap_chunk,3,4,1,2,15,51,0x0040d734,munmap_chunk,3,3,1,2,16,59,0.7222222222222222,13,18,34,0.6181818181818182,0
opt_sibling_calls,0x0004b558,new_composite_name,1,5,2,15,14,106,0x0044c490,new_composite_name,1,5,2,15,15,119,0.9333333333333333,14,15,68,0.6044444444444445,0
opt_sibling_calls,0x0002ee30,new_do_write,2,2,3,8,23,102,0x004270d0,new_do_write,2,2,3,9,21,113,0.9130434782608695,21,23,82,0.7627906976744186,0
opt_sibling_calls,0x0001c124,new_heap,2,1,2,2,7,23,0x0040e94c,new_heap,2,1,2,17,20,256,0.35,7,20,23,0.16487455197132617,0
opt_sibling_calls,0x00024968,next_line,2,4,5,11,18,103,0x00419420,next_line,2,4,5,11,18,103,1.0,18,18,85,0.8252427184466019,0
opt_sibling_calls,0x00039fd0,open_path,1,10,9,34,24,795,0x00436454,open_path,1,9,9,34,24,509,0.7777777777777778,21,27,315,0.4831288343558282,0
opt_sibling_calls,0x00039ad8,open_verify,2,10,8,34,24,306,0x00435f6c,open_verify,2,10,8,31,24,322,0.8461538461538461,22,26,206,0.6560509554140127,0
opt_sibling_calls,0x0006664c,openaux,1,1,1,1,13,31,0x00470040,openaux,1,1,1,1,12,32,0.6666666666666666,10,15,24,0.7619047619047619,0
opt_sibling_calls,0x0002281c,opendir_tail,2,4,1,6,16,48,0x00416800,opendir_tail,2,3,1,6,18,52,0.8888888888888888,16,18,41,0.82,0
opt_sibling_calls,0x00029e1c,outstring_converted_wide_string,2,3,5,23,24,183,0x004202d0,outstring_converted_wide_string,1,3,5,26,19,217,0.72,18,25,115,0.575,0
opt_sibling_calls,0x0004c3bc,plural_eval,2,3,2,9,20,121,0x0044d5d0,plural_eval,2,2,2,16,23,154,0.72,18,25,83,0.6036363636363636,0
opt_sibling_calls,0x0002a144,printf_positional,1,28,12,182,38,4312,0x00420720,printf_positional,1,11,12,73,31,2677,0.7692307692307693,30,39,1944,0.5563027614823294,0
opt_sibling_calls,0x0001bcb0,ptmalloc_init,13,16,0,3,19,257,0x0040e3e4,ptmalloc_init,13,15,0,5,19,253,0.9,18,20,232,0.9098039215686274,0
opt_sibling_calls,0x00051718,qsort,2,1,4,0,3,3,0x00454210,qsort,2,1,4,0,3,3,1.0,3,3,3,1.0,0
opt_sibling_calls,0x000195d0,raise,3,3,1,1,11,14,0x0040b720,raise,2,2,1,1,12,14,0.9166666666666666,11,12,11,0.7857142857142857,0
opt_sibling_calls,0x00017c60,rand_alphastr,3,1,2,4,23,133,0x00409974,rand_alphastr,2,1,2,5,19,69,0.75,18,24,31,0.3069306930693069,1
opt_sibling_calls,0x00017b90,rand_init,1,4,0,0,5,30,0x00409820,rand_init,1,4,0,0,5,30,1.0,5,5,30,1.0,1
opt_sibling_calls,0x00017bd0,rand_next,17,0,0,0,5,16,0x0040988c,rand_next,17,0,0,0,5,16,1.0,5,5,16,1.0,1
opt_sibling_calls,0x00017c0c,rand_str,6,1,2,4,11,37,0x004098ec,rand_str,6,1,2,4,10,33,0.9090909090909091,10,11,24,0.6857142857142857,1
opt_sibling_calls,0x0005d478,rangecmp,1,0,2,0,3,4,0x00463e70,rangecmp,1,0,2,0,3,4,1.0,3,3,4,1.0,0
opt_sibling_calls,0x0004f4e4,read_alias_file,1,10,2,27,25,705,0x004514a8,read_alias_file,1,9,2,28,25,460,0.8518518518518519,23,27,361,0.6197424892703862,0
opt_sibling_calls,0x000435b0,read_conf_file,1,9,3,27,23,328,0x0044398c,read_conf_file,1,9,3,28,21,393,0.8333333333333334,20,24,229,0.6352288488210819,0
